date,n_articles,mean_score,share_pos_minus_neg,conf_weighted,ci_lo,ci_hi,confidence
2026-07-03,2,0.3627990707755089,1.0,0.3747547878440567,0.22816936671733856,0.49742877483367925,0.1710772336294839
2026-07-04,2,-0.023088909685611725,-1.0,-0.024409839818118385,-0.03570844233036041,-0.010469377040863037,0.3430326842274944
2026-07-05,2,-0.13239647820591927,0.0,-0.054154512266147536,-0.27719710767269135,0.012404151260852814,0.21977652579075796
2026-07-06,11,-0.016345039010047913,-0.09090909090909088,0.06016307930935836,-0.23287116819921677,0.33810007860360924,0.20066733482086943
2026-07-07,3,-0.17014634112517038,-0.3333333333333333,-0.04146271561993281,-0.3196974992752075,0.023924365639686584,0.20341499549038564
2026-07-08,5,0.17619904428720473,0.19999999999999996,0.2937380070033275,-0.08193308084140215,0.6213517344814268,0.2575754790607831
2026-07-09,3,-0.3813199500242869,-1.0,-0.41879920430643014,-0.5062508136034012,-0.31319934129714966,0.12490028049709279
2026-07-10,49,0.08544035924940693,0.22448979591836737,0.10675174127065921,0.013425395313901281,0.20511923947131652,0.19060896741573274
2026-07-11,11,-0.00031529231504960495,0.4545454545454546,-0.00850805364665823,-0.19985012144152375,0.13103350259527455,0.16878209902649746
2026-07-12,15,-0.0330407311518987,-0.06666666666666665,-0.03648096470389019,-0.25787971784168817,0.1856171357721463,0.17932792074337914
2026-07-13,40,-0.03726302627474069,0.0,-0.05682386161123869,-0.20062017485311878,0.09048273473787735,0.17899502091577293
2026-07-14,50,0.1093201807141304,0.24,0.17438671440645861,0.0357757103015906,0.30524428848199286,0.16620223759487765
